SPECS,c1,c23,c2,b1,b2,lhAC,iw,nperiflw,nperfilw2,nperfilw3,zwGround,LFuselageLAPES,WFuselageLAPES,nCelulas,tauE,xCG_Acw,airfoilhIndex,WFuselageLAPES,HFuselageLAPES,LFuselageLAPES,motorIndex,volumeBox,configBox,Score
406,0.24187773715894,0.23356560989345,0.22444861998343,0.75652092311013,0.45634415785462,0.68860220028048,4,1,1,1,0.18339493260308,0.24805671920098,0.062729823385251,2,0.54838580168588,0.17305726560058,6,0.062729823385251,0.1527,0.24805671920098,1,0.029841020390547,33,215
407,0.24097106865346,0.23643619625961,0.22213844666063,0.77855604341863,0.43275505807302,0.68430796340447,4,2,2,2,0.18752909383898,0.24275735374385,0.062753146299885,2,0.54738743305065,0.17730868876515,7,0.062753146299885,0.1527,0.24275735374385,1,0.029742449130228,33,216
408,0.23455455204103,0.23129581559222,0.22593630518982,0.74494304056342,0.46534861022962,0.67953103820688,4,2,2,2,0.18381707633698,0.23967938726766,0.061757100865478,2,0.54891285261573,0.19379065734576,7,0.061757100865478,0.1527,0.23967938726766,1,0.028995883942716,33,214
409,0.24118301829255,0.2357289556641,0.22521756624527,0.76781837410544,0.42889266246145,0.67331111835546,4,1,1,1,0.18705639054264,0.24707096325355,0.063913813000032,2,0.54799966324755,0.20142330873326,6,0.063913813000032,0.1527,0.24707096325355,1,0.029699024572595,33,214
410,0.24555886876044,0.24215045876987,0.23915585857502,0.77967264877951,0.33623866904433,0.66560651545994,3,3,3,3,0.18781672582984,0.23941097742334,0.062937342868866,2,0.56065324962877,0.049090599840677,7,0.062937342868866,0.1527,0.23941097742334,1,0.028862409695923,33,210
411,0.23945347909507,0.23594309415028,0.2240697650676,0.74605534864003,0.43384121676438,0.67268047556828,4,1,1,1,0.18289232149216,0.24802124407951,0.063432425728484,2,0.54906155495217,0.17238600720972,6,0.063432425728484,0.1527,0.24802124407951,1,0.029052079002878,33,213
412,0.24304530777171,0.2365902035078,0.22884825740505,0.75743792646478,0.42958873193952,0.66687054955117,4,2,2,2,0.1854450709949,0.24039581413217,0.062674954984993,2,0.54928555751129,0.19272409390047,7,0.062674954984993,0.1527,0.24039581413217,1,0.029298217328503,33,214
413,0.24143000372927,0.23080122423187,0.22437210402156,0.76657633220502,0.42960891136407,0.69451030891899,4,2,2,2,0.1868644958242,0.24793080544132,0.063428585493919,2,0.54240181585009,0.11410228704262,6,0.063428585493919,0.1527,0.24793080544132,1,0.029584554575806,33,216
414,0.24347661480728,0.23671927716861,0.22483723660891,0.75542823947034,0.45453776350459,0.68994301400479,4,2,2,2,0.18776491681996,0.24801860979595,0.062694357137853,2,0.54768028612085,0.16038210655903,6,0.062694357137853,0.1527,0.24801860979595,1,0.029881983871163,33,218
415,0.24061064266519,0.23446995620111,0.22366609595175,0.76706006546398,0.41776085789982,0.68902925100875,4,1,1,1,0.18494994649658,0.27173860972482,0.062787339460384,2,0.54550414718657,0.16312875898087,5,0.062787339460384,0.1527,0.27173860972482,1,0.02960169884249,33,215
416,0.24080906486274,0.23252859596256,0.22340274297282,0.75552122496917,0.42971298805492,0.67241474439668,4,2,2,2,0.18388815731203,0.24506187547843,0.062856548295631,2,0.54604900385479,0.17745718949135,8,0.062856548295631,0.1527,0.24506187547843,1,0.029137159418739,33,213
417,0.24137450813384,0.23606387745075,0.225144577771,0.74670569551604,0.44126289523742,0.67142444078829,4,1,1,1,0.18504487517289,0.24578623968517,0.063185787453391,2,0.54769408239609,0.18830892616806,7,0.063185787453391,0.1527,0.24578623968517,1,0.029324416257937,33,214
418,0.24143240679799,0.23577322155866,0.22650036790054,0.76159653688339,0.42484901064429,0.6752860591203,4,2,2,2,0.18579965644996,0.24734373508043,0.063469547362604,2,0.54759484503292,0.17234050198807,6,0.063469547362604,0.1527,0.24734373508043,1,0.029362082836769,33,212
419,0.24457474799149,0.23607685924536,0.22386601076999,0.7482380757231,0.41968349770536,0.66331927416575,4,1,1,1,0.18315055044223,0.24379311069851,0.063597729023484,2,0.54790872733921,0.17392665533571,8,0.063597729023484,0.1527,0.24379311069851,1,0.029375594350694,33,214
420,0.24146814071893,0.23693128489849,0.22383050948844,0.75720351802047,0.42985326791286,0.66838255393193,4,2,2,2,0.18550576223332,0.24020445986429,0.06302496524664,2,0.54758352824477,0.18738732502003,8,0.06302496524664,0.1527,0.24020445986429,1,0.029269986768212,33,216
421,0.24758037974305,0.2418059281386,0.23860410644356,0.82087893215826,0.33736779016977,0.68257149266533,5,1,1,1,0.18749216676853,0.24025484228183,0.062268451184082,2,0.56206276462612,0.06736918998553,7,0.062268451184082,0.1527,0.24025484228183,1,0.028896791436921,33,221
422,0.24893953659614,0.242568342852,0.22464501592377,0.82012425214966,0.35697745716094,0.69011881499343,4,2,2,2,0.18421850877557,0.24212661905127,0.063342303604468,2,0.54929337025101,0.078313591541413,6,0.063342303604468,0.1527,0.24212661905127,1,0.029653820905178,33,221
423,0.24090237929435,0.23509545199406,0.22731905299072,0.74000890698058,0.43935216393621,0.69118368104281,4,2,2,2,0.18769784613754,0.24354904632868,0.062995953631102,2,0.54760481031846,0.084147685213021,5,0.062995953631102,0.1527,0.24354904632868,1,0.029038510567039,33,219
424,0.24109842112397,0.22392845922147,0.22289778252084,0.78634388483136,0.42969276307757,0.7018898203695,4,2,2,2,0.18705576279604,0.24233123355426,0.062981478257251,2,0.54164840482763,0.11320737910622,7,0.062981478257251,0.1527,0.24233123355426,1,0.029921525542496,33,219
425,0.24110433758598,0.22394578775191,0.22291579609374,0.78641942672081,0.4295400970702,0.70188065716857,4,2,2,2,0.18705771969243,0.24232303756163,0.06297949660848,2,0.54162736961721,0.11306567016044,7,0.06297949660848,0.1527,0.24232303756163,1,0.029919635646074,33,219
426,0.2422232668747,0.23603353706694,0.22705531787537,0.77663935409434,0.43244666898796,0.68426145299506,4,2,2,2,0.18362108287634,0.24683121796394,0.062899854901371,2,0.54738939264783,0.18040037231709,6,0.062899854901371,0.1527,0.24683121796394,1,0.029819459118418,33,217
427,0.23808864640411,0.23276605198255,0.22743214166281,0.75523293654733,0.41592826647652,0.67404271097611,4,3,3,3,0.18431264299908,0.25114706267128,0.062938694416327,2,0.54562212431204,0.1558722872004,6,0.062938694416327,0.1527,0.25114706267128,1,0.029350918563921,33,212
428,0.2448717184712,0.23404299078993,0.22226296401839,0.74046535050359,0.4083244692988,0.65408768493628,5,2,2,2,0.18476086202713,0.24514299906531,0.062720848890442,2,0.54841138099785,0.1751068876605,6,0.062720848890442,0.1527,0.24514299906531,1,0.028526785390089,33,212
429,0.24129225512236,0.23854017660018,0.22481411552917,0.765158750596,0.44031762481653,0.69464648790265,5,2,2,2,0.18404530806223,0.2394675065045,0.063464595245457,2,0.53909892243486,0.1153184673986,5,0.063464595245457,0.1527,0.2394675065045,1,0.029805274946693,33,221
430,0.24127976149076,0.23764487796576,0.22365173764183,0.76949246278327,0.43255712291964,0.67720888220498,4,2,2,2,0.18349193476018,0.24799566511584,0.063689955797374,2,0.54442466519329,0.19816723503443,6,0.063689955797374,0.1527,0.24799566511584,1,0.029778541225064,33,217
431,0.23946427019734,0.23690452693344,0.22384771147163,0.75831395517994,0.43514259151382,0.67853069481657,4,2,2,2,0.18287337672129,0.24744050481795,0.063068678562303,2,0.54874791452327,0.17504837320717,5,0.063068678562303,0.1527,0.24744050481795,1,0.029285813924969,33,217
432,0.24107475484659,0.22441940633749,0.22286504347363,0.75649115442498,0.43373915095492,0.67505694334696,4,2,2,2,0.18715224562699,0.2408487686284,0.062925940028537,2,0.53770814967992,0.16792547889533,8,0.062925940028537,0.1527,0.2408487686284,1,0.02929232530031,33,213
433,0.24468245962252,0.23762294764002,0.22178630203331,0.74538475723184,0.41968333923797,0.66369161279936,4,2,2,2,0.1833560983353,0.24715467128291,0.064883140893149,2,0.54770776923969,0.17336662032271,7,0.064883140893149,0.1527,0.24715467128291,1,0.029429610970429,33,214
434,0.23687902536375,0.23559589255737,0.22505836149054,0.75429241141959,0.43398057430413,0.67358603207108,4,1,1,1,0.18344796822568,0.23870322715735,0.063481446145675,2,0.54897158244092,0.16844916643922,7,0.063481446145675,0.1527,0.23870322715735,1,0.029074028966388,33,215
435,0.2410997817849,0.23566141065869,0.22512116719385,0.74500599635513,0.44086186315324,0.6664096604691,4,1,1,1,0.18644175895004,0.24703890430574,0.063199550308555,2,0.54771487694455,0.207564358074,7,0.063199550308555,0.1527,0.24703890430574,1,0.029257607239554,33,213
436,0.23811896056061,0.23098141513183,0.22153021496573,0.75205621598916,0.43025407057422,0.69215300860844,4,3,3,3,0.18684346665046,0.24779467786321,0.063457171595284,2,0.54710288272153,0.096168207483089,6,0.063457171595284,0.1527,0.24779467786321,1,0.029228518357491,33,217
437,0.2412163417307,0.223640652983,0.2228743640214,0.75145972113969,0.43195983370068,0.69074921880328,4,3,3,3,0.18687200973109,0.24387255191588,0.063368332855486,2,0.54308633614346,0.094922402066777,6,0.063368332855486,0.1527,0.24387255191588,1,0.029619929091512,33,216
438,0.23662719794059,0.23659197864167,0.22246691172951,0.74578533362895,0.4324886130253,0.68188584177605,4,2,2,2,0.18432784834219,0.2426403752546,0.062983148307838,2,0.54115007862031,0.12074402024384,6,0.062983148307838,0.1527,0.2426403752546,1,0.028699180371844,33,217
439,0.23884798561886,0.23615188722428,0.22501236679089,0.75584560873584,0.42552051127196,0.67522718485308,4,2,2,2,0.18599684075219,0.2525835227393,0.063700878007371,2,0.5453764270101,0.17478747585958,8,0.063700878007371,0.1527,0.2525835227393,1,0.029108065698515,33,215
440,0.23671451490417,0.23642010337058,0.22481682802254,0.7541419990099,0.41240128629977,0.6668731589983,4,2,2,2,0.18488271757989,0.24644282015857,0.066484429132511,2,0.54830854270823,0.1673741627203,7,0.066484429132511,0.1527,0.24644282015857,1,0.029266157391726,33,213
441,0.24120911119393,0.23682112590382,0.22580587213982,0.74389547482229,0.44760074417461,0.67375710219273,4,2,2,2,0.18704596448811,0.24758322440801,0.063933411059028,2,0.54788696442238,0.18980468558221,7,0.063933411059028,0.1527,0.24758322440801,1,0.029580758887301,33,215
442,0.24052241275541,0.23219370396018,0.22237537404611,0.74655405719607,0.42960346891926,0.66554152982274,4,3,3,3,0.18566345605057,0.24477273919851,0.062839967109162,2,0.54682957492505,0.18677512136828,6,0.062839967109162,0.1527,0.24477273919851,1,0.029922978536015,33,214
443,0.23700947310078,0.23649927904543,0.22484782923264,0.75726439615349,0.43708552545054,0.67958638759402,4,1,1,1,0.18516499155866,0.24681049576737,0.063618601595,2,0.5469496987722,0.17296279577083,7,0.063618601595,0.1527,0.24681049576737,1,0.029260825766721,33,214
444,0.24042947433568,0.23257735234823,0.22252989761292,0.82171411711859,0.32682523723904,0.68137082840331,5,3,3,3,0.18411584808634,0.24419891275415,0.062200828661414,2,0.56204163057291,0.062381308256897,7,0.062200828661414,0.1527,0.24419891275415,1,0.028554378134653,33,216
445,0.23453286069238,0.23152283652347,0.22575016587687,0.76425788308677,0.4530218033873,0.68004729297436,4,2,2,2,0.1863443495765,0.23820372300116,0.06358281224415,2,0.54894870770039,0.20335918652272,6,0.06358281224415,0.1527,0.23820372300116,1,0.029608115577006,33,216
446,0.24089668642737,0.23326575993606,0.22307433404665,0.77808606710434,0.43777379458805,0.70226584283815,4,2,2,2,0.18733926052329,0.24244156202504,0.06297233325344,2,0.54144004235236,0.11160331600773,5,0.06297233325344,0.1527,0.24244156202504,1,0.029899926486811,33,220
447,0.24143069501745,0.23414523503829,0.22422028032991,0.76495936522711,0.43293043764863,0.67786895418553,4,2,2,2,0.18597668730249,0.24913755300911,0.062958433089998,2,0.5557945497106,0.18905932302269,6,0.062958433089998,0.1527,0.24913755300911,1,0.029508708084424,33,216
448,0.24505115557946,0.23314483281312,0.22410629018506,0.75390370224961,0.42860169187497,0.66861334247195,5,2,2,2,0.18493515821463,0.24866812786026,0.062526727188068,2,0.54778228949732,0.19168821468886,6,0.062526727188068,0.1527,0.24866812786026,1,0.029299538372872,33,214
449,0.24893983283106,0.24257041884663,0.22465209870621,0.82003482711093,0.35693360632774,0.69004342436545,4,2,2,2,0.18420895001377,0.24213999223033,0.063341369949404,2,0.54928239385316,0.078375518482369,6,0.063341369949404,0.1527,0.24213999223033,1,0.029650368640803,33,221
450,0.24017115322881,0.23640584679409,0.22144935332607,0.74683669298967,0.44302699861748,0.6775579673318,4,2,2,2,0.18565077966881,0.24855333319525,0.064827944010036,2,0.54892442688226,0.1734202651295,6,0.064827944010036,0.1527,0.24855333319525,1,0.029684700647046,33,217
451,0.24141424451974,0.23612807913944,0.22493660327036,0.74741190007037,0.44015143218613,0.67149861210959,4,1,1,1,0.18506770271193,0.24571351477605,0.063171110994169,2,0.54784291105754,0.18698072889811,8,0.063171110994169,0.1527,0.24571351477605,1,0.029723267372103,33,215
452,0.24102536654158,0.23405259869343,0.22409875626199,0.75355245502845,0.41114701844091,0.67052098890593,5,1,1,1,0.18493154754914,0.25528739503601,0.062611782734061,2,0.54516483734047,0.16376884272862,6,0.062611782734061,0.1527,0.25528739503601,1,0.02871914873018,33,213
453,0.24147727852479,0.23694528177509,0.22385853757891,0.75735645614181,0.42960709009048,0.66829963245166,4,2,2,2,0.18551057565919,0.24019353066702,0.063021725443421,2,0.54754327547297,0.18750793563109,8,0.063021725443421,0.1527,0.24019353066702,1,0.029267637918822,33,216
454,0.23754942080776,0.23676804450562,0.22486216411737,0.74706251985344,0.43592752548087,0.66723426235206,4,2,2,2,0.18340255188604,0.24240854621812,0.063850276607656,2,0.54286239708335,0.19139189339866,7,0.063850276607656,0.1527,0.24240854621812,1,0.029087757770742,33,213
455,0.24080906606777,0.23252859825326,0.22340274646002,0.75552124391196,0.42971301038145,0.67241475996109,4,2,2,2,0.18388815811336,0.24506187350365,0.062856547921106,2,0.54604900830615,0.17745720555808,8,0.062856547921106,0.1527,0.24506187350365,1,0.029137160394634,33,213
456,0.24129225512236,0.23854017660018,0.22481411552917,0.765158750596,0.44031762481653,0.69464648790265,5,2,2,2,0.18404530806223,0.2394675065045,0.063464595245457,2,0.53909892243486,0.1153184673986,5,0.063464595245457,0.1527,0.2394675065045,1,0.029805274946693,33,221
457,0.24758037974305,0.2418059281386,0.23860410644356,0.82087893215826,0.33736779016977,0.68257149266533,5,1,1,1,0.18749216676853,0.24025484228183,0.062268451184082,2,0.56206276462612,0.06736918998553,7,0.062268451184082,0.1527,0.24025484228183,1,0.028896791436921,33,221
458,0.24893953659614,0.242568342852,0.22464501592377,0.82012425214966,0.35697745716094,0.69011881499343,4,2,2,2,0.18421850877557,0.24212661905127,0.063342303604468,2,0.54929337025101,0.078313591541413,6,0.063342303604468,0.1527,0.24212661905127,1,0.029653820905178,33,221
459,0.24893983283106,0.24257041884663,0.22465209870621,0.82003482711093,0.35693360632774,0.69004342436545,4,2,2,2,0.18420895001377,0.24213999223033,0.063341369949404,2,0.54928239385316,0.078375518482369,6,0.063341369949404,0.1527,0.24213999223033,1,0.029650368640803,33,221
460,0.24089668642737,0.23326575993606,0.22307433404665,0.77808606710434,0.43777379458805,0.70226584283815,4,2,2,2,0.18733926052329,0.24244156202504,0.06297233325344,2,0.54144004235236,0.11160331600773,5,0.06297233325344,0.1527,0.24244156202504,1,0.029899926486811,33,220
461,0.2411207432905,0.22472791061549,0.22326589559372,0.7574878811329,0.43002656579841,0.66906849658254,4,2,2,2,0.18748644468962,0.24092320530615,0.063032899832703,2,0.53918639018344,0.18725195070337,8,0.063032899832703,0.1527,0.24092320530615,1,0.029257416651862,33,212
462,0.2413048441131,0.23751406853106,0.22230946143395,0.76997176894754,0.43249531547093,0.69060510069257,4,2,2,2,0.18342602177124,0.24789941168803,0.063905703022384,2,0.54478790756183,0.14329653218431,6,0.063905703022384,0.1527,0.24789941168803,1,0.029844101545214,33,217
463,0.24104987686271,0.23153715296966,0.22216741074267,0.76547225060768,0.42667627220569,0.66802654745587,4,2,2,2,0.18633947228243,0.24408053656042,0.063660857778524,2,0.54682865221801,0.2077909471804,6,0.063660857778524,0.1527,0.24408053656042,1,0.029517385171919,33,215
464,0.2334581330274,0.23188871665096,0.22766100723415,0.75459544504545,0.46145181169689,0.68727496380258,4,2,2,2,0.18396226876553,0.25048288633312,0.062955366768138,2,0.54894701392596,0.19699509774524,6,0.062955366768138,0.1527,0.25048288633312,1,0.029343521096365,33,215
465,0.23701320565956,0.23662901030303,0.22187307937004,0.76020635241422,0.43963572391922,0.69432018603963,4,2,2,2,0.18412680430621,0.24682295704871,0.062718889257717,2,0.54279078413452,0.12240807667535,7,0.062718889257717,0.1527,0.24682295704871,1,0.029170021102433,33,218
466,0.2454458855366,0.23395043015229,0.22240860163375,0.74322515121511,0.43902783801339,0.6880488309002,5,2,2,2,0.18433131085255,0.2450332364271,0.063033466333907,2,0.54847105170888,0.10427667944664,6,0.063033466333907,0.1527,0.2450332364271,1,0.029447499285869,33,219
467,0.23718222847649,0.23387962428809,0.22498016598129,0.7536059784175,0.43753329223387,0.69177889078916,4,2,2,2,0.18243001711659,0.26394720014531,0.062977167058365,2,0.56031608454471,0.15078846690541,6,0.062977167058365,0.1527,0.26394720014531,1,0.029041013118991,33,216
468,0.24221576801249,0.23629386233105,0.21867226585346,0.74817320368651,0.41962551637447,0.66495990696492,4,2,2,2,0.18340929587857,0.2471036042111,0.063197724477787,2,0.54757692878625,0.17542728749572,7,0.063197724477787,0.1527,0.2471036042111,1,0.028907080181137,33,213
469,0.24133096862314,0.22696865853187,0.22292014565038,0.78104735912408,0.35921340495115,0.66483392435194,4,2,2,2,0.1865445334659,0.24212268356986,0.062928959688732,2,0.5479758644725,0.10921847130098,5,0.062928959688732,0.1527,0.24212268356986,1,0.028123185722745,33,214
470,0.24157836318758,0.22318989942422,0.22310221125088,0.75099689584004,0.43020226992478,0.66265226598374,4,2,2,2,0.18525702216721,0.24238284265736,0.063823606701027,2,0.54285957025631,0.20340703355623,6,0.063823606701027,0.1527,0.24238284265736,1,0.029334026737859,33,213
